"","brnn_predictions","merged_data.Rating","merged_data.Year","minutes","pct3PRate","pctFTRate","pctORB","pctDRB","pctAST","pctSTL","pctBLK","pctTOV","pctUSG","ratioOWS","ratioWSPer48","ratioDBPM","X.","Rating"
"697",73.9921831601019,74,2020,-0.680477469654835,-0.443122795366513,0.996612845118811,0.687560720345011,0.376377296807458,-0.338519291190808,-0.409354362784286,-0.51218587354581,0.620928422581939,0.311558222696556,-0.571363722810607,-0.446696224632069,-0.0555155885464638,-0.938089950123625,-0.185797629811158
"699",77.8942096620297,78,2020,-0.675120039409312,0.588495305876043,0.106430121647791,-0.294668880147862,-0.596948990592133,-0.437566936560464,-0.420598258153896,-0.568458510100331,-0.875743463612768,-0.107830399738601,-0.338950442039972,0.0575059322085759,-0.169588106570158,0.607250883692695,0.481887855041913
"702",78.9296813581569,79,2020,-0.153212095123545,1.39820607262012,-0.745895414958735,-0.219637452332434,-0.129246748594927,-0.863471811649984,-0.428094188400303,-0.560955491893062,0.0281870815147283,-1.51116925173317,0.192029048082811,0.422717579861837,0.530861619753514,0.311168041544751,0.629356557883113
"705",87.3696252009378,87,2020,-0.165714438718089,-0.180830464730683,0.0852983323318097,-0.212816413440123,0.3005336899971,0.562814281673061,-0.450581979139524,-0.557203982789427,-0.179272387858796,1.77941840121961,0.116121789407795,0.595738174295985,0.398852179386302,1.49933940198473,1.59204296632118
"708",73.9155904656801,74,2020,-0.823736236086395,1.64776756474601,-1.76112215104795,-0.376521346855602,0.0350810661608483,-0.160233529525427,2.51031046819117,-0.51968889175308,-1.03874733240625,-1.12404129256225,-0.571363722810607,0.231951843664303,0.575462672330941,0.712817894302602,-0.185797629811158
"711",78.9046027552817,79,2020,-0.369953226957057,1.05560010442417,-0.283477641394828,-0.294668880147862,0.224690083186743,-0.229566881284186,-0.394362502291473,-0.568458510100331,0.354194819101694,-0.88208631808043,-1.00792338559291,-0.417104750432367,1.37009183082181,0.551997441423238,0.629356557883113
"713",72.0082739555393,72,2020,-1.49010896777571,1.16809048175267,1.10677841850451,-0.165069141193941,-0.773917406482968,-0.407852642949567,-0.356882851059439,-0.613476619343948,3.09562352153754,-1.49503892010104,-0.70360157760461,0.0790436830017582,1.32172796225227,0.607250883692695,-0.573737938258313
"716",72.0023026162639,72,2020,-0.664504307044524,1.91218035338206,-1.31768485619799,-0.185532257870876,-0.129246748594927,-0.645566991836741,1.01112441890981,2.38773066356383,-0.638646927185884,-1.0111289711374,-0.450410475139777,-0.153703733697928,-0.169588106570158,1.84673347206921,-0.573737938258313
"719",75.9527993572032,76,2020,-0.505573527683794,0.887140608686693,0.0212506332350325,-0.465194852455653,-1.22897904734511,-0.209757352210255,-0.409354362784286,1.63742884283688,-0.357094790178959,0.424470544121406,-0.0489430111014471,0.0898411645844335,-1.16176916419785,-0.421507004355692,0.164586141946783
"723",94.3108872863606,93,2020,-1.25387032236525,0.602469865312936,1.51138310028603,-0.335595113501732,1.19801637058633,1.74148126157197,-0.439338083769914,-0.568458510100331,1.12475856248907,3.60214587564933,-0.235588694264219,3.23949393366028,0.0627651147812447,0.0285099185968591,2.12205345536037
"726",82.1017313323413,82,2020,-0.462404744795814,-0.277580744631134,1.21894721931161,-0.00136420777846236,0.123565274106266,-0.615852698225845,-0.4243462232771,-0.527191909960349,-0.609009860132523,0.230906564535949,0.192029048082811,1.50248877958604,0.355490174262602,-0.938089950123625,1.03210310608367
"731",72.9724263622742,73,2020,-0.735995709229737,0.110211778050092,-1.56479980810897,-0.424268619101783,-0.963526423508862,0.275576110101059,-0.43559011864671,0.887127022109939,-0.0459055861186731,-0.0755697364743584,-0.70360157760461,-0.407204374862375,-0.459442086913757,-1.32134190796824,-0.374765822209965
"734",75.984472590722,76,2020,-1.19222009913129,0.369881623975637,-0.329941777150701,-0.444731735778718,-0.0281219395144499,2.31595760471597,-0.44683401401632,-0.613476619343948,0.872843492535503,0.0212122533183698,-0.70360157760461,0.0253420903687,-0.459442086913757,-0.319326317381433,0.164586141946783
"737",72.0968656977232,72,2020,-0.88691963796858,-0.351204635354636,-1.51438246485062,4.24132198323937,-0.811839209888147,0.562814281673061,-0.420598258153896,-0.572210019203966,1.42112923302267,-0.527219022173759,-0.571363722810607,-0.174410810672971,-0.316728010834958,0.435880534003638,-0.573737938258313
"745",79.9008247226294,80,2020,-1.5271501034306,0.490741877640312,-1.07329616136844,-0.308310957932485,-0.344136967890941,1.75138602610893,-0.488061630371558,-0.613476619343948,-0.727558128345965,-0.624001011966487,-0.70360157760461,-0.367419679110481,-1.44643175828199,-1.58791743355503,0.769953824714859
"749",76.9651856987928,77,2020,-0.399142564745393,-1.59434292101615,0.513897678059387,0.189624881206263,1.22329757285645,-0.972424221556606,-0.44683401401632,-0.433404182369481,-0.238546521965517,-0.54334935380588,0.264120969475628,0.967516370941353,0.486551453223157,0.607250883692695,0.327118419748069
"752",79.0121459597355,79,2020,-0.415074700435158,-0.286788039801324,0.488413621787416,-0.396984463532536,0.452220903617816,2.28624331110507,-0.409354362784286,-0.613476619343948,0.206009483834892,0.214776232903828,-0.13921762998074,0.399982329536089,0.530861619753514,-0.13502816927819,0.629356557883113
"754",79.9824189305523,80,2020,-0.337883404206224,1.18216200629454,0.035568728789204,-0.32877407460942,0.502783308158054,-0.853567047113019,-0.398110467414676,-0.51218587354581,0.13191681620149,-0.059439404842237,-0.235588694264219,0.209877196335698,0.355490174262602,1.12473778903553,0.769953824714859
"757",74.937725442583,75,2020,-0.81105483039207,0.3280891504747,-0.0219997374091957,-0.185532257870876,-0.533745984916835,-0.804043224428191,2.51031046819117,-0.485925309820367,1.09512149543571,-0.494958358909516,-1.00792338559291,-0.724351464277925,0.486551453223157,1.46479886425325,-0.00620687947820712
"758",75.9174814109149,76,2020,-0.315850598206209,0.332731639004802,-0.361194989109754,-0.390163424640225,-0.723355001942729,-0.922900398871778,-0.439338083769914,2.38773066356383,-0.297820656072238,-0.688522338494973,-0.13921762998074,-0.184736318602758,-0.243782370750357,-0.787088947658043,0.164586141946783
"761",71.9858536400664,72,2020,-0.856354942491167,1.05560010442417,0.134438970189291,-0.315131996824797,-0.950885822373803,-1.0021385151675,0.636327906589465,-0.553452473685792,0.176372416781531,-1.31760527214771,-0.848989912480604,-0.816611309318117,-0.0166150413878237,0.435880534003638,-0.573737938258313
"764",75.0073304190549,75,2020,-1.02327251787845,-1.59434292101615,0.626563659380537,0.571603059175714,-0.268293361080583,-0.605947933688879,-0.401858432537879,-0.557203982789427,0.250465084414932,0.117994243111099,-0.338950442039972,1.46306072472219,0.710906586990805,-0.938089950123625,-0.00620687947820712
"767",81.0531322050308,81,2020,-0.475148486411631,0.0824432284235067,0.358471097605015,-0.042290441132332,1.07161035923574,-0.0512811196188057,2.51031046819117,-0.534694928167619,-0.253365055492197,0.247036896168071,0.0359676164827333,0.41134017016471,-0.316728010834958,0.607250883692695,0.904078836866191
"770",86.1610968974114,86,2020,-0.209025099426229,-1.59434292101615,3.02452712996267,0.114593453390835,2.07021784890545,-0.903090869797847,-0.431842153523507,-0.470919273405828,0.887662026062183,-0.559479685438001,0.264120969475628,1.58191306794719,2.36991669379737,0.860417941618622,1.48977344590346
"773",90.1465419800069,90,2020,-0.306810660757952,-0.277580744631134,0.675605212014175,-0.205995374547811,0.679751724048889,2.14757660758756,-0.398110467414676,-0.572210019203966,0.428287486735095,2.03750370733355,-0.450410475139777,-0.0490428487136453,0.710906586990805,-1.97748471470821,1.87370859847316
"775",69.9231498040729,70,2020,-1.80894310091303,1.70436544741498,-1.98724135400543,-0.533405241378769,4.42136966002654,0.63214763343182,-0.368126746429049,-0.613476619343948,-0.0607241196453534,0.666425518603227,-0.70360157760461,-1.08292838288655,0.894997171405729,1.12473778903553,-1.00446110685735
"778",72.0151028355734,72,2020,-0.654017514928341,1.08839471474805,0.848279468271281,-0.362879269070978,-0.875042215563445,0.325099932785887,-0.428094188400303,0.887127022109939,-0.253365055492197,-1.26921427725134,-0.235588694264219,0.309822120890204,-0.243782370750357,1.75730451446629,-0.573737938258313
"780",72.0759208916844,72,2020,-2.06471370249343,-1.54927611552663,-1.98724135400543,-0.533405241378769,-1.96213391317857,2.85081488971211,-0.488061630371558,-0.613476619343948,-1.91304081048039,-1.31760527214771,-0.70360157760461,6.88387220530371,-4.46416289011573,1.56677674955407,-0.573737938258313
"786",79.9489389518525,80,2020,-0.798570764253591,-0.731833892706524,0.351861383596657,-0.253742646793992,0.97048555015526,-0.843662282576053,-0.439338083769914,-0.429652673265847,0.354194819101694,1.15033546756687,-0.571363722810607,0.231951843664303,0.756570470766628,-0.319326317381433,0.769953824714859
"788",73.9908750870698,74,2020,-0.541610782061013,1.32300090611082,0.127454547666677,-0.403805502424848,-1.22897904734511,-0.249376410358118,-0.43559011864671,2.7628815739273,-0.253365055492197,-0.640131343598608,-0.235588694264219,-0.0172771918012465,-0.667058196488228,0.997142166099756,-0.185797629811158
"790",74.950238881781,75,2020,-0.971089714513118,1.7373965987586,0.951601040883883,4.92342587247053,-0.584308389457073,1.28586209287155,-0.371874711552252,-0.545949455478523,0.946936160168905,0.00508192168624881,-0.70360157760461,-0.534487630163483,-0.0166150413878237,0.0285099185968591,-0.00620687947820712
"791",82.9742562752805,83,2020,-0.153212095123545,-0.378793184247337,0.30528628893878,-0.32877407460942,-0.356777569026,0.0675760548247813,-0.443086048893117,-0.564707000996696,-0.283002122545557,1.08581414103839,-0.338950442039972,-0.13292179887171,-0.131964518343562,-1.32134190796824,1.15437269572658
"792",70.9873448311946,71,2020,-1.49912139373996,1.48288672842126,0.378235018804236,-0.533405241378769,-0.900323417833564,0.0972903484356781,-0.488061630371558,-0.613476619343948,1.02102882780231,1.32776911552021,-0.70360157760461,-1.05698710214631,-1.84572849840372,0.374694090411953,-0.783391710583977
"795",71.9397798228757,72,2020,-1.65874806323979,-1.18285249174443,1.81614531348579,-0.533405241378769,2.52527948976759,-0.170138294062393,-0.488061630371558,-0.467167764302194,-1.91304081048039,0.730946845131714,-0.70360157760461,-0.987072809923916,-0.0555155885464638,-1.11244689159946,-0.573737938258313
"802",70.0192142137396,70,2020,-0.707780843994947,1.0837090072924,0.224172337940637,-0.32877407460942,-0.179809153135166,-0.209757352210255,-0.409354362784286,0.887127022109939,-0.0162685190653126,-0.833695323184066,-0.450410475139777,-0.347417184552131,-0.316728010834958,1.53332504569848,-1.00446110685735
"804",72.9382855106541,73,2020,-1.7271426778876,0.439585883734679,-1.98724135400543,0.244193192344756,1.17273516831621,-1.38842433210916,-0.394362502291473,-0.613476619343948,2.65106751573713,1.68263641142688,-0.848989912480604,-2.56047169251307,-1.60151086762296,-0.787088947658043,-0.374765822209965
"807",95.0139027291475,95,2020,-1.05738305336321,0.98536808220892,0.345240755302332,-0.274205763470927,-0.0407625406495095,2.63291006989887,-0.409354362784286,-0.557203982789427,0.591291355528578,2.31171934507961,-0.571363722810607,-0.184736318602758,-0.632921903574403,0.997142166099756,2.27152312357518
"809",73.0007459549569,73,2020,-0.88691963796858,0.555897485105135,-0.291187296074401,-0.226458491224746,1.09689156150586,-0.19985258767329,-0.4243462232771,1.63742884283688,-0.179272387858796,-0.494958358909516,-0.571363722810607,0.50290876046174,0.575462672330941,0.660818162494064,-0.374765822209965
"812",80.9106924563912,81,2020,-0.521166898817771,-1.59434292101615,0.830777803829203,0.278298386806314,1.19801637058633,0.156718935657472,-0.450581979139524,-0.527191909960349,0.220828017361572,-0.478828027277394,-0.450410475139777,0.0467656301214065,1.37009183082181,-0.0510158439768526,0.904078836866191
"813",70.032264451759,70,2020,-1.08865735368929,1.92163717896528,-1.17518222764789,-0.458373813563341,-0.849761013293326,-0.338519291190808,-0.488061630371558,2.38773066356383,1.91014083940312,-0.704652670127094,-0.70360157760461,-1.15986441389778,-1.22569877956058,0.435880534003638,-1.00446110685735
"816",74.9918975457681,75,2020,-0.718953308962925,-1.53123864931551,-1.02769463168549,-0.32877407460942,-0.217730956540344,2.42491001462259,-0.43559011864671,-0.564707000996696,0.798750824902102,0.0212122533183698,-0.338950442039972,0.377325289819247,0.269819868718176,-0.319326317381433,-0.00620687947820712
"819",79.8554428641405,80,2020,-0.175187836976322,-0.722688245543369,-0.416429599136641,-0.383342385747913,-0.824479811023206,-0.87337657618695,-0.420598258153896,-0.572210019203966,-0.786832262452686,0.58577386044262,-0.338950442039972,-0.0172771918012465,0.0227985276103175,-1.58791743355503,0.769953824714859
"822",76.9590121696648,77,2020,-0.76519928681983,-1.27355157297931,-0.0656995309893349,0.326045659052495,0.0730028695660272,-0.150328764988462,-0.431842153523507,1.26227793247341,-0.0162685190653126,-0.575610017070123,-0.235588694264219,0.254103716289219,-0.131964518343562,2.19837439966968,0.327118419748069
"826",70.0203732854577,70,2020,-0.836622694327281,1.03218303023359,-0.456310835136476,-0.362879269070978,-0.0786843440546885,0.503385694451267,-0.416850293030693,-0.575961528307601,-0.164453854332115,-0.624001011966487,-0.235588694264219,1.0417160028037,0.575462672330941,-1.97748471470821,-1.00446110685735
"828",70.9944968825671,71,2020,-0.439476555272094,1.59591623596135,-1.41505392404369,-0.281026802363239,-1.27954145188535,-0.823852753502122,-0.450581979139524,-0.575961528307601,-0.268183589018877,-1.65634223642226,-0.338950442039972,-0.164066621189743,0.185680533534992,0.660818162494064,-0.783391710583977
"831",75.9214121655296,76,2020,-0.608326617603001,1.20092755352834,-0.199565422605746,-0.424268619101783,-0.356777569026,-0.566328875541017,-0.409354362784286,2.01257975320035,-0.283002122545557,0.763207508395956,-1.00792338559291,-0.65871390398496,-0.38857482575927,-0.421507004355692,0.164586141946783
"832",78.9228794231804,79,2020,-0.222206083610229,0.374526628997511,-0.207126724684959,-0.36970030796329,-0.470542979241537,0.988719156762581,-0.420598258153896,1.63742884283688,0.487561620841816,0.989032151245656,-0.571363722810607,-0.649265744375162,-0.632921903574403,-1.11244689159946,0.629356557883113
"835",73.9098643438177,74,2020,-1.00275465719904,1.26663847386254,-1.98724135400543,-0.0354694022400205,0.287893088862041,-0.0710906486927369,-0.420598258153896,-0.51218587354581,-0.119998253752075,-1.31760527214771,-0.70360157760461,-0.397285696417532,0.941594359750981,0.374694090411953,-0.185797629811158
"838",78.9046315831003,79,2020,-0.460297375077971,0.31880501512318,-0.384782055748793,-0.0695745967015785,-0.470542979241537,-0.308804997579911,-0.41310232790749,-0.545949455478523,0.294920684994973,0.182515569639584,-0.70360157760461,-0.534487630163483,0.227548259842396,0.551997441423238,0.629356557883113
"839",69.9070876768479,70,2020,-1.88971032839263,-1.59434292101615,-1.98724135400543,0.85126565376049,-1.96213391317857,0.0576712902878157,-0.488061630371558,-0.613476619343948,-1.91304081048039,-0.382046037484666,-0.70360157760461,1.12921242229015,-0.901611311127745,1.49933940198473,-1.00446110685735
"841",77.9661229887792,78,2020,-0.454003194595417,-0.493624276802125,0.358471097605015,0.107772414498524,1.0842509603708,-0.259281174895083,2.88510698051151,-0.467167764302194,-0.342276256652278,0.0534729165826132,0.116121789407795,0.479898738888379,0.269819868718176,0.0285099185968591,0.481887855041913
"843",71.0335562623865,71,2020,-0.814206387925707,-0.0747131418264124,2.31293822696942,-0.212816413440123,-0.318855765620821,-1.0021385151675,-0.44683401401632,-0.425901164162212,0.620928422581939,-1.18856261909074,-0.571363722810607,-0.387348698625107,0.355490174262602,-0.532130609394434,-0.783391710583977
"845",71.0237603644508,71,2020,-1.0401220032251,0.00844499413267256,0.669509077915528,-0.321953035717109,-1.33010385642559,1.93957655231128,-0.364378781305845,2.01257975320035,0.917299093115544,0.117994243111099,-1.00792338559291,-1.36683022401233,-0.934553497011451,-0.0510158439768526,-0.783391710583977
"847",76.8768619819545,77,2020,-0.521166898817771,1.14464297305955,-0.184482615772704,-0.458373813563341,-0.849761013293326,-0.427662172023498,0.261531394269124,1.63742884283688,-1.40921067057326,0.440600875753528,-0.571363722810607,-0.770702340917246,-1.41516857581964,-0.13502816927819,0.327118419748069
"848",86.1669151718029,86,2020,-0.215594920886336,-0.245345569375258,-0.0950858205855108,-0.342416152394043,0.856720139939724,0.156718935657472,-0.4243462232771,-0.549700964582157,-0.0607241196453534,0.456731207385649,-0.13921762998074,0.354746329373884,0.530861619753514,-0.0510158439768526,1.48977344590346
"853",72.9749388697632,73,2020,-0.389315818826324,1.6854956969121,-1.53448843956038,-0.417447580209471,-1.38066626096583,-0.447471701097429,-0.450581979139524,1.26227793247341,-1.02392879887957,-1.02725930276952,0.0359676164827333,-0.0911328291733922,-1.03262786359585,0.311168041544751,-0.374765822209965
"855",73.9336178573731,74,2020,-0.849722407549264,0.765684944441118,-0.392672639348809,-0.192353296763188,0.123565274106266,-0.447471701097429,2.88510698051151,-0.44841021878402,-0.179272387858796,-1.25308394561922,-0.848989912480604,-0.524805603936923,1.37009183082181,-1.11244689159946,-0.185797629811158
"856",89.4175779936313,89,2020,-0.290739214630253,0.411696688002704,1.08501066663177,-0.424268619101783,-0.521105383781775,3.22719594211681,-0.405606397661083,0.136825201382996,0.769113757848742,2.55367431956144,0.192029048082811,0.298639663067223,-0.9673677905203,-0.13502816927819,1.78378780513179
"859",71.0164350022877,71,2020,-0.371872418494825,0.355948282987165,-0.337734168324498,-0.199174335655499,-0.609589591727193,-0.62575746276281,-0.431842153523507,0.136825201382996,-0.786832262452686,-0.914346981344673,-0.848989912480604,-0.853021696516818,-0.131964518343562,-0.0510158439768526,-0.783391710583977
"861",74.9192187320637,75,2020,-0.672453808046379,1.93109492665666,-0.823439739686621,-0.396984463532536,0.275252487726981,-0.853567047113019,-0.416850293030693,-0.613476619343948,0.117098282674809,-1.44664792520468,-0.70360157760461,-0.601756254441421,-0.0939518433829008,-1.11244689159946,-0.00620687947820712
"863",73.9679457245711,74,2020,-1.38502054178474,-0.635739208718663,0.620389398609467,-0.240100569009369,-0.141887349729986,1.49386214814783,-0.420598258153896,-0.553452473685792,-1.26102533530645,-0.140091063002844,-0.571363722810607,1.09159096783738,-0.0555155885464638,0.660818162494064,-0.185797629811158
"866",74.9719406800257,75,2020,-0.537028195312539,0.74234850218713,-0.711847130393068,0.0804882589292771,1.86796823074449,-0.546519346467085,1.38592093123015,-0.568458510100331,0.872843492535503,-1.38212659867619,-0.338950442039972,-0.286967533135778,-0.0555155885464638,1.42968114519269,-0.00620687947820712
"869",79.9605422793073,80,2020,-0.280164094763851,-1.38672091924314,0.291879602469263,0.414719164652547,0.553345712698293,-0.209757352210255,-0.439338083769914,-0.470919273405828,-0.268183589018877,0.150254906375341,0.192029048082811,0.678004784668305,1.03543346826036,0.0285099185968591,0.769953824714859
"873",71.9648509586012,72,2020,-0.89387889060386,2.00678998968716,-1.40522979067042,-0.437910696886406,-0.723355001942729,-0.883281340723916,2.88510698051151,1.63742884283688,-1.15729560061969,-0.414306700748908,-0.70360157760461,-0.456523553445375,-0.632921903574403,0.997142166099756,-0.573737938258313
"879",74.9425945047707,75,2020,-0.615778816676022,0.611787589858108,-0.512753870536662,-0.444731735778718,-0.938245221238743,0.107195112972644,1.76071744355049,-0.575961528307601,0.369013352628374,-0.349785374220423,-0.70360157760461,-0.582626761098842,-0.424124388388856,0.245075100299846,-0.00620687947820712
"887",69.0181511127199,69,2020,-1.02327251787845,-0.272976637244944,1.82934971646635,-0.342416152394043,-0.116606147459867,-0.239471645821152,-0.443086048893117,-0.613476619343948,0.902480559588864,-0.365915705852544,-1.00792338559291,-1.462800350573,-0.835326720241946,-0.319326317381433,-1.23774187683341
"889",73.0031831814386,73,2020,-1.02744759535117,-1.59434292101615,0.865699813074698,0.278298386806314,0.717673527454068,-0.734709872669432,-0.431842153523507,-0.452161727887655,-0.283002122545557,-2.04347019559317,-0.338950442039972,1.15439612835164,1.41863002702815,0.435880534003638,-0.374765822209965
"892",72.9903904535745,73,2020,-0.523416136822486,-0.365000307728577,-0.245133605083777,-0.533405241378769,-1.0140888280491,1.99900513953307,-0.405606397661083,-0.613476619343948,0.398650419681735,-0.0433090732101155,-0.70360157760461,-0.853021696516818,-1.28922951305469,0.551997441423238,-0.374765822209965
"895",69.8992829048839,70,2020,-2.0277779750794,-1.59434292101615,-1.98724135400543,-0.533405241378769,3.43540277149189,-1.38842433210916,-0.488061630371558,-0.613476619343948,-1.91304081048039,-1.65634223642226,-0.70360157760461,1.83845742386702,-1.60151086762296,1.39396250545696,-1.00446110685735
"900",72.9609314671535,73,2020,-1.0401220032251,1.16809048175267,-0.561708557578166,-0.465194852455653,-0.0534031417845692,-0.883281340723916,-0.428094188400303,2.38773066356383,-0.935017597719489,-0.382046037484666,-0.70360157760461,-0.843945432647316,-0.9673677905203,0.176150887934848,-0.374765822209965
"904",72.9761809033963,73,2020,-0.918747084548594,2.54302416753929,-1.7505980794246,-0.533405241378769,-0.331496366755881,-0.487090759245292,2.13551395587083,2.01257975320035,0.265283617941612,-0.511088690541637,-1.00792338559291,-1.30985426543208,-0.9673677905203,-1.32134190796824,-0.374765822209965
"905",68.0096420760963,68,2020,-1.49912139373996,0.877791579369898,1.78512446120581,0.244193192344756,-0.811839209888147,-0.338519291190808,-0.439338083769914,-0.523440400856715,0.413468953208415,0.392209880857163,-0.848989912480604,-1.72358943755144,-0.632921903574403,1.08313062163758,-1.48409773657962
"908",75.9520963554885,76,2020,-0.483741012476003,1.70436544741498,0.0427094114247599,1.51290642631472,-0.900323417833564,-0.903090869797847,-0.431842153523507,0.511976111746467,-0.357094790178959,-1.17243228745862,-0.571363722810607,-0.184736318602758,0.103258677118861,-0.319326317381433,0.164586141946783
"911",78.9459881200024,79,2020,-0.449830101283383,-0.125484674116835,0.345240755302332,-0.15824810230163,0.414299100212637,-0.120614471377565,-0.4243462232771,-0.549700964582157,-0.712739594819285,0.150254906375341,-0.13921762998074,0.630875975194523,0.620343742786785,-0.787088947658043,0.629356557883113
"914",77.8917481277808,78,2020,-0.591177524000425,-1.59434292101615,-0.537164279586344,-0.11732186894776,1.26121937626163,-0.259281174895083,-0.398110467414676,-0.440907200576751,-0.357094790178959,-0.801434659919823,-0.13921762998074,0.595738174295985,1.27354224177781,-1.32134190796824,0.481887855041913
"920",73.9974881454167,74,2020,-1.08865735368929,0.263123847091576,1.46269381263233,-0.458373813563341,-0.824479811023206,0.0180522321399533,2.88510698051151,2.7628815739273,0.0874612156214494,-0.059439404842237,-0.450410475139777,-0.0172771918012465,-1.09741984473073,-1.11244689159946,-0.185797629811158
"922",67.8694956929449,68,2020,-2.10730353630424,-1.59434292101615,-1.98724135400543,-0.533405241378769,2.58848249544289,-1.38842433210916,-0.488061630371558,-0.613476619343948,-1.91304081048039,1.42455110531294,-0.70360157760461,4.93863477396598,-3.37651426915894,0.374694090411953,-1.48409773657962
"924",73.9629145555942,74,2020,-1.181625612629,0.0870705950698409,0.620389398609467,-0.212816413440123,-0.773917406482968,-0.447471701097429,-0.488061630371558,-0.542197946374888,1.30258096480923,-0.88208631808043,-0.571363722810607,-0.426986839601,-0.352780716197227,1.12473778903553,-0.185797629811158
"927",84.094713585091,84,2020,-0.222206083610229,0.212118576288989,0.16225885010867,-0.308310957932485,-0.596948990592133,0.87976674685596,-0.420598258153896,-0.557203982789427,0.294920684994973,1.76328806958749,-0.70360157760461,-0.476123566050521,-0.280401067491587,-0.421507004355692,1.27121024023552
